# This was auto-generated by make-af.csv.py
Port ,Pin ,AF0        ,AF1              ,AF2     ,AF3       ,AF4      ,AF5                  ,AF6                ,AF7               ,AF8      ,AF9     ,AF10           ,AF11,AF12    ,AF13,AF14,AF15,ADC
PortC,PC11,           ,                 ,        ,          ,         ,I2S3_ext_SD          ,SPI3_MISO          ,                  ,         ,        ,               ,    ,SDIO_D3 ,    ,    ,    ,
PortC,PC12,           ,                 ,        ,          ,         ,                     ,I2S3_SD/SPI3_MOSI  ,                  ,         ,        ,               ,    ,SDIO_CK ,    ,    ,    ,
PortC,PC13,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortC,PC14,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortC,PC15,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD0 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD1 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD2 ,           ,                 ,TIM3_ETR,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,SDIO_CMD,    ,    ,    ,
PortD,PD3 ,           ,                 ,        ,          ,         ,I2S2_CK/SPI2_SCK     ,                   ,USART2_CTS        ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD4 ,           ,                 ,        ,          ,         ,                     ,                   ,USART2_RTS        ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD5 ,           ,                 ,        ,          ,         ,                     ,                   ,USART2_TX         ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD6 ,           ,                 ,        ,          ,         ,I2S3_SD/SPI3_MOSI    ,                   ,USART2_RX         ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD7 ,           ,                 ,        ,          ,         ,                     ,                   ,USART2_CK         ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD8 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD9 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD10,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD11,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD12,           ,                 ,TIM4_CH1,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD13,           ,                 ,TIM4_CH2,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD14,           ,                 ,TIM4_CH3,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortD,PD15,           ,                 ,TIM4_CH4,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE0 ,           ,                 ,TIM4_ETR,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE1 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE2 ,TRACECLK   ,                 ,        ,          ,         ,I2S4_CK/SPI4_SCK     ,I2S5_CK/SPI5_SCK   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE3 ,TRACED0    ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE4 ,TRACED1    ,                 ,        ,          ,         ,I2S4_WS/SPI4_NSS     ,I2S5_WS/SPI5_NSS   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE5 ,TRACED2    ,                 ,        ,TIM9_CH1  ,         ,SPI4_MISO            ,SPI5_MISO          ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE6 ,TRACED3    ,                 ,        ,TIM9_CH2  ,         ,I2S4_SD/SPI4_MOSI    ,I2S5_SD/SPI5_MOSI  ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE7 ,           ,TIM1_ETR         ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE8 ,           ,TIM1_CH1N        ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE9 ,           ,TIM1_CH1         ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE10,           ,TIM1_CH2N        ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE11,           ,TIM1_CH2         ,        ,          ,         ,I2S4_WS/SPI4_NSS     ,I2S5_WS/SPI5_NSS   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE12,           ,TIM1_CH3N        ,        ,          ,         ,I2S4_CK/SPI4_SCK     ,I2S5_CK/SPI5_SCK   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE13,           ,TIM1_CH3         ,        ,          ,         ,SPI4_MISO            ,SPI5_MISO          ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE14,           ,TIM1_CH4         ,        ,          ,         ,I2S4_SD/SPI4_MOSI    ,I2S5_SD/SPI5_MOSI  ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortE,PE15,           ,TIM1_BKIN        ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortH,PH0 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortH,PH1 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
PortI,PI8 ,           ,                 ,        ,          ,         ,                     ,                   ,                  ,         ,        ,               ,    ,        ,    ,    ,    ,
