# This was auto-generated by make-af.csv.py
Port ,Pin ,AF0        ,AF1              ,AF2     ,AF3                           ,AF4                  ,AF5                    ,AF6                        ,AF7                                            ,AF8                                 ,AF9                                ,AF10                               ,AF11                           ,AF12                      ,AF13             ,AF14      ,AF15,ADC
PortA,PA9 ,           ,TIM1_CH2         ,        ,                              ,I2C3_SMBA            ,I2S2_CK/SPI2_SCK       ,                           ,USART1_TX                                      ,                                    ,                                   ,                                   ,                               ,                          ,DCMI_D0          ,LTDC_R5   ,    ,
PortA,PA10,           ,TIM1_CH3         ,        ,                              ,                     ,                       ,                           ,USART1_RX                                      ,                                    ,LTDC_B4                            ,USB_OTG_FS_ID                      ,                               ,MDIOS_MDIO                ,DCMI_D1          ,LTDC_B1   ,    ,
PortA,PA11,           ,TIM1_CH4         ,        ,                              ,                     ,I2S2_WS/SPI2_NSS       ,UART4_RX                   ,USART1_CTS                                     ,                                    ,CAN1_RX                            ,USB_OTG_FS_DM                      ,                               ,                          ,                 ,LTDC_R4   ,    ,
PortA,PA12,           ,TIM1_ETR         ,        ,                              ,                     ,I2S2_CK/SPI2_SCK       ,UART4_TX                   ,USART1_DE/USART1_RTS                           ,SAI2_FS_B                           ,CAN1_TX                            ,USB_OTG_FS_DP                      ,                               ,                          ,                 ,LTDC_R5   ,    ,
PortA,PA13,JTMS/SWDIO ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,                          ,                 ,          ,    ,
PortA,PA14,JTCK/SWCLK ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,                          ,                 ,          ,    ,
PortA,PA15,JTDI       ,TIM2_CH1/TIM2_ETR,        ,                              ,CEC                  ,I2S1_WS/SPI1_NSS       ,I2S3_WS/SPI3_NSS           ,SPI6_NSS                                       ,UART4_DE/UART4_RTS                  ,                                   ,                                   ,CAN3_TX                        ,UART7_TX                  ,                 ,          ,    ,
PortB,PB0 ,           ,TIM1_CH2N        ,TIM3_CH3,TIM8_CH2N                     ,                     ,                       ,DFSDM1_CKOUT               ,                                               ,UART4_CTS                           ,LTDC_R3                            ,USB_OTG_HS_ULPI_D1                 ,ETH_MII_RXD2                   ,                          ,                 ,LTDC_G1   ,    ,ADC12_IN8
PortB,PB1 ,           ,TIM1_CH3N        ,TIM3_CH4,TIM8_CH3N                     ,                     ,                       ,DFSDM1_DATIN1              ,                                               ,                                    ,LTDC_R6                            ,USB_OTG_HS_ULPI_D2                 ,ETH_MII_RXD3                   ,                          ,                 ,LTDC_G0   ,    ,ADC12_IN9
PortB,PB2 ,           ,                 ,        ,                              ,                     ,                       ,SAI1_SD_A                  ,I2S3_SD/SPI3_MOSI                              ,                                    ,QUADSPI_CLK                        ,DFSDM1_CKIN1                       ,                               ,                          ,                 ,          ,    ,
PortB,PB3 ,JTDO/SWO   ,TIM2_CH2         ,        ,                              ,                     ,I2S1_CK/SPI1_SCK       ,I2S3_CK/SPI3_SCK           ,                                               ,SPI6_SCK                            ,                                   ,SDMMC2_D2                          ,CAN3_RX                        ,UART7_RX                  ,                 ,          ,    ,
PortB,PB4 ,JTRST      ,                 ,TIM3_CH1,                              ,                     ,SPI1_MISO              ,SPI3_MISO                  ,I2S2_WS/SPI2_NSS                               ,SPI6_MISO                           ,                                   ,SDMMC2_D3                          ,CAN3_TX                        ,UART7_TX                  ,                 ,          ,    ,
PortB,PB5 ,           ,UART5_RX         ,TIM3_CH2,                              ,I2C1_SMBA            ,I2S1_SD/SPI1_MOSI      ,I2S3_SD/SPI3_MOSI          ,                                               ,SPI6_MOSI                           ,CAN2_RX                            ,USB_OTG_HS_ULPI_D7                 ,ETH_PPS_OUT                    ,FMC_SDCKE1                ,DCMI_D10         ,LTDC_G7   ,    ,
PortB,PB6 ,           ,UART5_TX         ,TIM4_CH1,CEC                           ,I2C1_SCL             ,                       ,DFSDM1_DATIN5              ,USART1_TX                                      ,                                    ,CAN2_TX                            ,QUADSPI_BK1_NCS                    ,I2C4_SCL                       ,FMC_SDNE1                 ,DCMI_D5          ,          ,    ,
PortB,PB7 ,           ,                 ,TIM4_CH2,                              ,I2C1_SDA             ,                       ,DFSDM1_CKIN5               ,USART1_RX                                      ,                                    ,                                   ,                                   ,I2C4_SDA                       ,FMC_NL                    ,DCMI_VSYNC       ,          ,    ,
PortB,PB8 ,           ,I2C4_SCL         ,TIM4_CH3,TIM10_CH1                     ,I2C1_SCL             ,                       ,DFSDM1_CKIN7               ,UART5_RX                                       ,                                    ,CAN1_RX                            ,SDMMC2_D4                          ,ETH_MII_TXD3                   ,SDMMC1_D4                 ,DCMI_D6          ,LTDC_B6   ,    ,
PortB,PB9 ,           ,I2C4_SDA         ,TIM4_CH4,TIM11_CH1                     ,I2C1_SDA             ,I2S2_WS/SPI2_NSS       ,DFSDM1_DATIN7              ,UART5_TX                                       ,                                    ,CAN1_TX                            ,SDMMC2_D5                          ,I2C4_SMBA                      ,SDMMC1_D5                 ,DCMI_D7          ,LTDC_B7   ,    ,
PortB,PB10,           ,TIM2_CH3         ,        ,                              ,I2C2_SCL             ,I2S2_CK/SPI2_SCK       ,DFSDM1_DATIN7              ,USART3_TX                                      ,                                    ,QUADSPI_BK1_NCS                    ,USB_OTG_HS_ULPI_D3                 ,ETH_MII_RX_ER                  ,                          ,                 ,LTDC_G4   ,    ,
PortB,PB11,           ,TIM2_CH4         ,        ,                              ,I2C2_SDA             ,                       ,DFSDM1_CKIN7               ,USART3_RX                                      ,                                    ,                                   ,USB_OTG_HS_ULPI_D4                 ,ETH_MII_TX_EN/ETH_RMII_TX_EN   ,                          ,DSIHOST_TE       ,LTDC_G5   ,    ,
PortB,PB12,           ,TIM1_BKIN        ,        ,                              ,I2C2_SMBA            ,I2S2_WS/SPI2_NSS       ,DFSDM1_DATIN1              ,USART3_CK                                      ,UART5_RX                            ,CAN2_RX                            ,USB_OTG_HS_ULPI_D5                 ,ETH_MII_TXD0/ETH_RMII_TXD0     ,USB_OTG_HS_ID             ,                 ,          ,    ,
PortB,PB13,           ,TIM1_CH1N        ,        ,                              ,                     ,I2S2_CK/SPI2_SCK       ,DFSDM1_CKIN1               ,USART3_CTS                                     ,UART5_TX                            ,CAN2_TX                            ,USB_OTG_HS_ULPI_D6                 ,ETH_MII_TXD1/ETH_RMII_TXD1     ,                          ,                 ,          ,    ,
PortB,PB14,           ,TIM1_CH2N        ,        ,TIM8_CH2N                     ,USART1_TX            ,SPI2_MISO              ,DFSDM1_DATIN2              ,USART3_DE/USART3_RTS                           ,UART4_DE/UART4_RTS                  ,TIM12_CH1                          ,SDMMC2_D0                          ,                               ,USB_OTG_HS_DM             ,                 ,          ,    ,
PortB,PB15,RTC_REFIN  ,TIM1_CH3N        ,        ,TIM8_CH3N                     ,USART1_RX            ,I2S2_SD/SPI2_MOSI      ,DFSDM1_CKIN2               ,                                               ,UART4_CTS                           ,TIM12_CH2                          ,SDMMC2_D1                          ,                               ,USB_OTG_HS_DP             ,                 ,          ,    ,
PortC,PC0 ,           ,                 ,        ,DFSDM1_CKIN0                  ,                     ,                       ,DFSDM1_DATIN4              ,                                               ,SAI2_FS_B                           ,                                   ,USB_OTG_HS_ULPI_STP                ,                               ,FMC_SDNWE                 ,                 ,LTDC_R5   ,    ,ADC123_IN10
PortC,PC1 ,TRACED0    ,                 ,        ,DFSDM1_DATIN0                 ,                     ,I2S2_SD/SPI2_MOSI      ,SAI1_SD_A                  ,                                               ,                                    ,                                   ,DFSDM1_CKIN4                       ,ETH_MDC                        ,MDIOS_MDC                 ,                 ,          ,    ,ADC123_IN11
PortC,PC2 ,           ,                 ,        ,DFSDM1_CKIN1                  ,                     ,SPI2_MISO              ,DFSDM1_CKOUT               ,                                               ,                                    ,                                   ,USB_OTG_HS_ULPI_DIR                ,ETH_MII_TXD2                   ,FMC_SDNE0                 ,                 ,          ,    ,ADC123_IN12
PortC,PC3 ,           ,                 ,        ,DFSDM1_DATIN1                 ,                     ,I2S2_SD/SPI2_MOSI      ,                           ,                                               ,                                    ,                                   ,USB_OTG_HS_ULPI_NXT                ,ETH_MII_TX_CLK                 ,FMC_SDCKE0                ,                 ,          ,    ,ADC123_IN13
PortC,PC4 ,           ,                 ,        ,DFSDM1_CKIN2                  ,                     ,I2S1_MCK               ,                           ,                                               ,SPDIFRX_IN2                         ,                                   ,                                   ,ETH_MII_RXD0/ETH_RMII_RXD0     ,FMC_SDNE0                 ,                 ,          ,    ,ADC12_IN14
PortC,PC5 ,           ,                 ,        ,DFSDM1_DATIN2                 ,                     ,                       ,                           ,                                               ,SPDIFRX_IN3                         ,                                   ,                                   ,ETH_MII_RXD1/ETH_RMII_RXD1     ,FMC_SDCKE0                ,                 ,          ,    ,ADC12_IN15
PortC,PC6 ,           ,                 ,TIM3_CH1,TIM8_CH1                      ,                     ,I2S2_MCK               ,                           ,DFSDM1_CKIN3                                   ,USART6_TX                           ,FMC_NWAIT                          ,SDMMC2_D6                          ,                               ,SDMMC1_D6                 ,DCMI_D0          ,LTDC_HSYNC,    ,
PortC,PC7 ,           ,                 ,TIM3_CH2,TIM8_CH2                      ,                     ,                       ,I2S3_MCK                   ,DFSDM1_DATIN3                                  ,USART6_RX                           ,FMC_NE1                            ,SDMMC2_D7                          ,                               ,SDMMC1_D7                 ,DCMI_D1          ,LTDC_G6   ,    ,
PortC,PC8 ,TRACED1    ,                 ,TIM3_CH3,TIM8_CH3                      ,                     ,                       ,                           ,UART5_DE/UART5_RTS                             ,USART6_CK                           ,FMC_NCE/FMC_NE2                    ,                                   ,                               ,SDMMC1_D0                 ,DCMI_D2          ,          ,    ,
PortC,PC9 ,RCC_MCO_2  ,                 ,TIM3_CH4,TIM8_CH4                      ,I2C3_SDA             ,I2S1_CKIN              ,                           ,UART5_CTS                                      ,                                    ,QUADSPI_BK1_IO0                    ,LTDC_G3                            ,                               ,SDMMC1_D1                 ,DCMI_D3          ,LTDC_B2   ,    ,
PortC,PC10,           ,                 ,        ,DFSDM1_CKIN5                  ,                     ,                       ,I2S3_CK/SPI3_SCK           ,USART3_TX                                      ,UART4_TX                            ,QUADSPI_BK1_IO1                    ,                                   ,                               ,SDMMC1_D2                 ,DCMI_D8          ,LTDC_R2   ,    ,
PortC,PC11,           ,                 ,        ,DFSDM1_DATIN5                 ,                     ,                       ,SPI3_MISO                  ,USART3_RX                                      ,UART4_RX                            ,QUADSPI_BK2_NCS                    ,                                   ,                               ,SDMMC1_D3                 ,DCMI_D4          ,          ,    ,
PortC,PC12,TRACED3    ,                 ,        ,                              ,                     ,                       ,I2S3_SD/SPI3_MOSI          ,USART3_CK                                      ,UART5_TX                            ,                                   ,                                   ,                               ,SDMMC1_CK                 ,DCMI_D9          ,          ,    ,
PortC,PC13,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,                          ,                 ,          ,    ,
PortC,PC14,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,                          ,                 ,          ,    ,
PortC,PC15,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,                          ,                 ,          ,    ,
PortD,PD0 ,           ,                 ,        ,DFSDM1_CKIN6                  ,                     ,                       ,DFSDM1_DATIN7              ,                                               ,UART4_RX                            ,CAN1_RX                            ,                                   ,                               ,FMC_D2/FMC_DA2            ,                 ,          ,    ,
PortD,PD1 ,           ,                 ,        ,DFSDM1_DATIN6                 ,                     ,                       ,DFSDM1_CKIN7               ,                                               ,UART4_TX                            ,CAN1_TX                            ,                                   ,                               ,FMC_D3/FMC_DA3            ,                 ,          ,    ,
PortD,PD2 ,TRACED2    ,                 ,TIM3_ETR,                              ,                     ,                       ,                           ,                                               ,UART5_RX                            ,                                   ,                                   ,                               ,SDMMC1_CMD                ,DCMI_D11         ,          ,    ,
PortD,PD3 ,           ,                 ,        ,DFSDM1_CKOUT                  ,                     ,I2S2_CK/SPI2_SCK       ,DFSDM1_DATIN0              ,USART2_CTS                                     ,                                    ,                                   ,                                   ,                               ,FMC_CLK                   ,DCMI_D5          ,LTDC_G7   ,    ,
PortD,PD4 ,           ,                 ,        ,                              ,                     ,                       ,DFSDM1_CKIN0               ,USART2_DE/USART2_RTS                           ,                                    ,                                   ,                                   ,                               ,FMC_NOE                   ,                 ,          ,    ,
PortD,PD5 ,           ,                 ,        ,                              ,                     ,                       ,                           ,USART2_TX                                      ,                                    ,                                   ,                                   ,                               ,FMC_NWE                   ,                 ,          ,    ,
PortD,PD6 ,           ,                 ,        ,DFSDM1_CKIN4                  ,                     ,I2S3_SD/SPI3_MOSI      ,SAI1_SD_A                  ,USART2_RX                                      ,                                    ,                                   ,DFSDM1_DATIN1                      ,SDMMC2_CK                      ,FMC_NWAIT                 ,DCMI_D10         ,LTDC_B2   ,    ,
PortD,PD7 ,           ,                 ,        ,DFSDM1_DATIN4                 ,                     ,I2S1_SD/SPI1_MOSI      ,DFSDM1_CKIN1               ,USART2_CK                                      ,SPDIFRX_IN0                         ,                                   ,                                   ,SDMMC2_CMD                     ,FMC_NE1                   ,                 ,          ,    ,
PortD,PD8 ,           ,                 ,        ,DFSDM1_CKIN3                  ,                     ,                       ,                           ,USART3_TX                                      ,SPDIFRX_IN1                         ,                                   ,                                   ,                               ,FMC_D13/FMC_DA13          ,                 ,          ,    ,
PortD,PD9 ,           ,                 ,        ,DFSDM1_DATIN3                 ,                     ,                       ,                           ,USART3_RX                                      ,                                    ,                                   ,                                   ,                               ,FMC_D14/FMC_DA14          ,                 ,          ,    ,
PortD,PD10,           ,                 ,        ,DFSDM1_CKOUT                  ,                     ,                       ,                           ,USART3_CK                                      ,                                    ,                                   ,                                   ,                               ,FMC_D15/FMC_DA15          ,                 ,LTDC_B3   ,    ,
PortD,PD11,           ,                 ,        ,                              ,I2C4_SMBA            ,                       ,                           ,USART3_CTS                                     ,                                    ,QUADSPI_BK1_IO0                    ,SAI2_SD_A                          ,                               ,FMC_A16/FMC_CLE           ,                 ,          ,    ,
PortD,PD12,           ,                 ,TIM4_CH1,LPTIM1_IN1                    ,I2C4_SCL             ,                       ,                           ,USART3_DE/USART3_RTS                           ,                                    ,QUADSPI_BK1_IO1                    ,SAI2_FS_A                          ,                               ,FMC_A17/FMC_ALE           ,                 ,          ,    ,
PortD,PD13,           ,                 ,TIM4_CH2,LPTIM1_OUT                    ,I2C4_SDA             ,                       ,                           ,                                               ,                                    ,QUADSPI_BK1_IO3                    ,SAI2_SCK_A                         ,                               ,FMC_A18                   ,                 ,          ,    ,
PortD,PD14,           ,                 ,TIM4_CH3,                              ,                     ,                       ,                           ,                                               ,UART8_CTS                           ,                                   ,                                   ,                               ,FMC_D0/FMC_DA0            ,                 ,          ,    ,
PortD,PD15,           ,                 ,TIM4_CH4,                              ,                     ,                       ,                           ,                                               ,UART8_DE/UART8_RTS                  ,                                   ,                                   ,                               ,FMC_D1/FMC_DA1            ,                 ,          ,    ,
PortE,PE0 ,           ,                 ,TIM4_ETR,LPTIM1_ETR                    ,                     ,                       ,                           ,                                               ,UART8_RX                            ,                                   ,SAI2_MCLK_A                        ,                               ,FMC_NBL0                  ,DCMI_D2          ,          ,    ,
PortE,PE1 ,           ,                 ,        ,LPTIM1_IN2                    ,                     ,                       ,                           ,                                               ,UART8_TX                            ,                                   ,                                   ,                               ,FMC_NBL1                  ,DCMI_D3          ,          ,    ,
PortE,PE2 ,TRACECLK   ,                 ,        ,                              ,                     ,SPI4_SCK               ,SAI1_MCLK_A                ,                                               ,                                    ,QUADSPI_BK1_IO2                    ,                                   ,ETH_MII_TXD3                   ,FMC_A23                   ,                 ,          ,    ,
PortE,PE3 ,TRACED0    ,                 ,        ,                              ,                     ,                       ,SAI1_SD_B                  ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A19                   ,                 ,          ,    ,
PortE,PE4 ,TRACED1    ,                 ,        ,                              ,                     ,SPI4_NSS               ,SAI1_FS_A                  ,                                               ,                                    ,                                   ,DFSDM1_DATIN3                      ,                               ,FMC_A20                   ,DCMI_D4          ,LTDC_B0   ,    ,
PortE,PE5 ,TRACED2    ,                 ,        ,TIM9_CH1                      ,                     ,SPI4_MISO              ,SAI1_SCK_A                 ,                                               ,                                    ,                                   ,DFSDM1_CKIN3                       ,                               ,FMC_A21                   ,DCMI_D6          ,LTDC_G0   ,    ,
PortE,PE6 ,TRACED3    ,TIM1_BKIN2       ,        ,TIM9_CH2                      ,                     ,SPI4_MOSI              ,SAI1_SD_A                  ,                                               ,                                    ,                                   ,SAI2_MCLK_B                        ,                               ,FMC_A22                   ,DCMI_D7          ,LTDC_G1   ,    ,
PortE,PE7 ,           ,TIM1_ETR         ,        ,                              ,                     ,                       ,DFSDM1_DATIN2              ,                                               ,UART7_RX                            ,                                   ,QUADSPI_BK2_IO0                    ,                               ,FMC_D4/FMC_DA4            ,                 ,          ,    ,
PortE,PE8 ,           ,TIM1_CH1N        ,        ,                              ,                     ,                       ,DFSDM1_CKIN2               ,                                               ,UART7_TX                            ,                                   ,QUADSPI_BK2_IO1                    ,                               ,FMC_D5/FMC_DA5            ,                 ,          ,    ,
PortE,PE9 ,           ,TIM1_CH1         ,        ,                              ,                     ,                       ,DFSDM1_CKOUT               ,                                               ,UART7_DE/UART7_RTS                  ,                                   ,QUADSPI_BK2_IO2                    ,                               ,FMC_D6/FMC_DA6            ,                 ,          ,    ,
PortE,PE10,           ,TIM1_CH2N        ,        ,                              ,                     ,                       ,DFSDM1_DATIN4              ,                                               ,UART7_CTS                           ,                                   ,QUADSPI_BK2_IO3                    ,                               ,FMC_D7/FMC_DA7            ,                 ,          ,    ,
PortE,PE11,           ,TIM1_CH2         ,        ,                              ,                     ,SPI4_NSS               ,DFSDM1_CKIN4               ,                                               ,                                    ,                                   ,SAI2_SD_B                          ,                               ,FMC_D8/FMC_DA8            ,                 ,LTDC_G3   ,    ,
PortE,PE12,           ,TIM1_CH3N        ,        ,                              ,                     ,SPI4_SCK               ,DFSDM1_DATIN5              ,                                               ,                                    ,                                   ,SAI2_SCK_B                         ,                               ,FMC_D9/FMC_DA9            ,                 ,LTDC_B4   ,    ,
PortE,PE13,           ,TIM1_CH3         ,        ,                              ,                     ,SPI4_MISO              ,DFSDM1_CKIN5               ,                                               ,                                    ,                                   ,SAI2_FS_B                          ,                               ,FMC_D10/FMC_DA10          ,                 ,LTDC_DE   ,    ,
PortE,PE14,           ,TIM1_CH4         ,        ,                              ,                     ,SPI4_MOSI              ,                           ,                                               ,                                    ,                                   ,SAI2_MCLK_B                        ,                               ,FMC_D11/FMC_DA11          ,                 ,LTDC_CLK  ,    ,
PortE,PE15,           ,TIM1_BKIN        ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_D12/FMC_DA12          ,                 ,LTDC_R7   ,    ,
PortF,PF0 ,           ,                 ,        ,                              ,I2C2_SDA             ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A0                    ,                 ,          ,    ,
PortF,PF1 ,           ,                 ,        ,                              ,I2C2_SCL             ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A1                    ,                 ,          ,    ,
PortF,PF2 ,           ,                 ,        ,                              ,I2C2_SMBA            ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A2                    ,                 ,          ,    ,
PortF,PF3 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A3                    ,                 ,          ,    ,ADC3_IN9
PortF,PF4 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A4                    ,                 ,          ,    ,ADC3_IN14
PortF,PF5 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A5                    ,                 ,          ,    ,ADC3_IN15
PortF,PF6 ,           ,                 ,        ,TIM10_CH1                     ,                     ,SPI5_NSS               ,SAI1_SD_B                  ,                                               ,UART7_RX                            ,QUADSPI_BK1_IO3                    ,                                   ,                               ,                          ,                 ,          ,    ,ADC3_IN4
PortF,PF7 ,           ,                 ,        ,TIM11_CH1                     ,                     ,SPI5_SCK               ,SAI1_MCLK_B                ,                                               ,UART7_TX                            ,QUADSPI_BK1_IO2                    ,                                   ,                               ,                          ,                 ,          ,    ,ADC3_IN5
PortF,PF8 ,           ,                 ,        ,                              ,                     ,SPI5_MISO              ,SAI1_SCK_B                 ,                                               ,UART7_DE/UART7_RTS                  ,TIM13_CH1                          ,QUADSPI_BK1_IO0                    ,                               ,                          ,                 ,          ,    ,ADC3_IN6
PortF,PF9 ,           ,                 ,        ,                              ,                     ,SPI5_MOSI              ,SAI1_FS_B                  ,                                               ,UART7_CTS                           ,TIM14_CH1                          ,QUADSPI_BK1_IO1                    ,                               ,                          ,                 ,          ,    ,ADC3_IN7
PortF,PF10,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,QUADSPI_CLK                        ,                                   ,                               ,                          ,DCMI_D11         ,LTDC_DE   ,    ,ADC3_IN8
PortF,PF11,           ,                 ,        ,                              ,                     ,SPI5_MOSI              ,                           ,                                               ,                                    ,                                   ,SAI2_SD_B                          ,                               ,FMC_SDNRAS                ,DCMI_D12         ,          ,    ,
PortF,PF12,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A6                    ,                 ,          ,    ,
PortF,PF13,           ,                 ,        ,                              ,I2C4_SMBA            ,                       ,DFSDM1_DATIN6              ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A7                    ,                 ,          ,    ,
PortF,PF14,           ,                 ,        ,                              ,I2C4_SCL             ,                       ,DFSDM1_CKIN6               ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A8                    ,                 ,          ,    ,
PortF,PF15,           ,                 ,        ,                              ,I2C4_SDA             ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A9                    ,                 ,          ,    ,
PortG,PG0 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A10                   ,                 ,          ,    ,
PortG,PG1 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A11                   ,                 ,          ,    ,
PortG,PG2 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A12                   ,                 ,          ,    ,
PortG,PG3 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A13                   ,                 ,          ,    ,
PortG,PG4 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A14/FMC_BA0           ,                 ,          ,    ,
PortG,PG5 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_A15/FMC_BA1           ,                 ,          ,    ,
PortG,PG6 ,           ,                 ,        ,                              ,                     ,                       ,                           ,                                               ,                                    ,                                   ,                                   ,                               ,FMC_NE3                   ,DCMI_D12         ,LTDC_R7   ,    ,
PortG,PG7 ,           ,                 ,        ,                              ,                     ,                       ,SAI1_MCLK_A                ,                                               ,USART6_CK                           ,                                   ,                                   ,                               ,FMC_INT                   ,DCMI_D13         ,LTDC_CLK  ,    ,
PortG,PG8 ,           ,                 ,        ,                              ,                     ,SPI6_NSS               ,                           ,SPDIFRX_IN2                                    ,USART6_DE/USART6_RTS                ,                                   ,                                   ,ETH_PPS_OUT                    ,FMC_SDCLK                 ,                 ,LTDC_G7   ,    ,
PortG,PG9 ,           ,                 ,        ,                              ,                     ,SPI1_MISO              ,                           ,SPDIFRX_IN3                                    ,USART6_RX                           ,QUADSPI_BK2_IO2                    ,SAI2_FS_B                          ,SDMMC2_D0                      ,FMC_NCE/FMC_NE2           ,DCMI_VSYNC       ,          ,    ,
